sentence,target,label_id,label,prediction
The Woman's March Wasn't About Women Just Like Black Lives Matter Wasn't About The Welfare Of Blacks It All About The Left #Dems Feeding Their Narrative To A Cooperating Corrupt Media It's All About Power and Money #Trump #2A,Donald Trump,1,favor,against
@JoeBiden @DNC @ewarren @SenWarren @KamalaHarris @DrBiden FILL THE WH VOID. TAKE THE LEAD! #democrats2020,Joe Biden,1,favor,favor
"Still wont win... so, stop there... #DonaldTrump will be your President for the next 5 years and two months...",Donald Trump,1,favor,against
"If @POTUS had told them, @SpeakerPelosi and her #democratic cronies would have found a way to sabotage the raid, because they'd rather have #alBaghdadi alive than give #DonaldTrump any credit.",Donald Trump,1,favor,favor
"@mikememoli no, his biggest strength is his experience, not being perceived as a front runner! He was the Vice President! People such as yourself keep trying to brainwash people into the idea thats a liability. cc @JoeBiden",Joe Biden,1,favor,favor
Thrilled to be endorsed by #OurRevolution! This is one of the most flippable districts nationwide - we're beating our Repub opponent by 7%! Help us build on this momentum at . Thank you #Bernie!,Bernie Sanders,1,favor,favor
Cried my eyes out when I saw this tweet. Our movement means so much to the lives of so many people. My deepest gratitude to you @ArianaGrande for your endorsement of @BernieSanders.,Bernie Sanders,1,favor,favor
Those greedy power hungry clowns are worse than any pandemic well ever experience!#RIPDemocrats2020AndBeyond #VoteRedToSaveAmerica2020 #Trump,Donald Trump,1,favor,favor
"I believe what this country needs right now isn't a politician, but a true statesman who can inspire Americans to be better and demand better, and I believe Bernie Sanders can be the spark to start the fire that lights the way out of where we are now.",Bernie Sanders,1,favor,favor
How Trumps Election Shook Obama: What if We Were Wrong? #BenRhodes #Obama #ObamaWhitehouse #Trump #Reaction #Rhodes #WhiteHouse #SmartvsStupid #ObamavsTrump,Donald Trump,1,favor,against
4- ...Venezuela is just one of the many examples. Socialism will always fail and lead to poverty and injustice. #Socialism #Trump #democrates #Election2020,Donald Trump,1,favor,against
This is why I will be voting #JoeBiden . You are not qualified to look out for the needs of our country.,Joe Biden,1,favor,favor
#Trump family dealt a legal blow as #pyramidscheme lawsuit is set to play out in public | Raw Story,Donald Trump,1,favor,against
217 days until the inauguration of the 46th President @JoeBiden #VoteBlue up &amp; down ballot USA cuz Joe cant do it alone.,Joe Biden,1,favor,favor
Dear @IvankaTrump and @realDonaldTrump since you like Jefferson so much. And stop living off your parents.,Donald Trump,1,favor,favor
"He is DS ppl, he is not on #POTUS side at all. We need to really focus on getting the vote out in the fall. We really need to win this one. #VoteTrump2020",Donald Trump,1,favor,against
They dont take into account our size either. She doesnt mention how WHO (waste of space since bought by China) had to admit #Trump stopping flights early made spread much less. Yet Dems were doing #Impeachment &amp; saying wasnt going b bad.,Donald Trump,1,favor,against
President Trump does it again. This time he made the #Democrats defend Iran. The mans a goddam genius!! #Dems,Donald Trump,1,favor,favor
"Because @POTUS pushed it, and GOD forbid he would be right #LooneyLibbs #Trump",Donald Trump,1,favor,favor
"imagine if Covid19 killed half of China, wouldn't that put off our concerns about Global Warmin, #BernieSanders #TheFive",Bernie Sanders,1,favor,against
@JoeBiden Mr Biden we need you in the White House like yesterday please please please run for President of the USA before there is no USA. We need you.,Joe Biden,1,favor,favor
"#Biden JoeBiden: Now, we need to finish the job and make health care a right for all, not a privilege for the few. #DemDebate",Joe Biden,1,favor,favor
Was this picture like taken 10 years ago? Working so hard to steal everything people have worked for is hard on you #bernie,Bernie Sanders,1,favor,against
#BernieSanders easily won tonight debate. How could he not? The whole stage argued for or against HIS popular policies. This is why,Bernie Sanders,1,favor,against
"Todays history lesson from Professor @JoeBiden: ....Roosevelt came up with a thing that, ya know, was totally different...... Imagine that! #Biden #UnfitForOffice",Joe Biden,1,favor,against
Interesting that not a single senior of class 2020 that I have talked with this week wants Obama weighing on their achievement tonight. None likes him. #Trump #ObamaCommencement2020 what a joke !,Donald Trump,1,favor,against
That about sums it up. Anything he missed? Oh yes: 5. WE NEED @BernieSanders TO BE OUR PRESIDENT!!,Bernie Sanders,1,favor,favor
#BernieSanders when Bernie drops you like a freakin hot potato (most likely after the sit down debate with the Demented One) remember there were those of us in 2016 that went through the same thing #DNCFraudLawsuit We are now #KAG2020,Bernie Sanders,1,favor,against
"Please #Trump do not sign off on the Stimulus Package if the #DemocratsAreDestroyingAmerica place their agenda driven garbage into this bill. Send it back and tell them to do their jobs and get a proper bill passed NOW, no time off.",Donald Trump,1,favor,against
The Democratic party establishment is full of experts on losing election and public trust. I feel more confident in Bernie winning now that party powerbrokers are making it so clear that they're only message is anti Bernie. #BernieSanders #supertuesday2020,Bernie Sanders,1,favor,favor
"Still too close imho. With the vote machines not being secure I want 2see an avalanche for Bernie. So there is ZERO doubt he won, is backed by a yuge majority of We the People and we have given him a mandate to fulfill his policies. #ItsInOurHands #DamnedFacts",Bernie Sanders,1,favor,favor
"Oh Ghost agree @_TheRealBecky1. Thats why Ghost keeps saying This is getting BOOd, Ghost get popcorn. Ghost cant wait for the bloodletting of the Dem Primaries. All of them besides #Bernie believe nothing.",Bernie Sanders,1,favor,favor
"Although #Bernie is a total secularist, his beliefs about all the handouts and expenses from the federal government show that he believes in #miracles.",Bernie Sanders,1,favor,against
Never thought I'd learn anything useful from NeeraTanden. Imagine my surprise! Maybe she was right on this point AFTER all? Hopefully #Kamala's staff will find work. If they vote #Bernie they could be lucky enough to snag one of the jobs #BERNIE's new #GreenEconomy ushers in.,Bernie Sanders,1,favor,favor
"Thank You, Nan Found More #Patriots To Follow! Twitter Just #45Glitch Me of 30 Followers Since Last Night. I Dont Delete Pro @realDonaldTrump #MAGA2020 #KAG2020 and such. Slippery Slope Nearing Election Campaigns &amp; POSSIBLE VOTER INTERFERENCE Is FED CRIME!",Donald Trump,1,favor,favor
"Hi Aveline Thank you so much for your courage and determination. I believe in #Bernie too. I admire you pushing through your anxeity to help #phonebank. If it helps, just remember that most of your BEST friends...were once strangers. (Now they're people who Love you.) *Best luck!",Bernie Sanders,1,favor,favor
Bernie Sanders Gets It.... He is one of the few long-time DC legislators who has managed to stay focused on the concerns of the People and avoided being corrupted by all the $$and power he could have if he just Played Ball. #BernieTrain,Bernie Sanders,1,favor,favor
Join Lou Tonight- #BrokenBorders: @realDonaldTrump demands Mexico step up to stop the #NationalEmergency at our southern border. May on pace to have the HIGHEST number of border crossings in over 12 years. Join Lou 7PM/ET. #Dobbs,Donald Trump,1,favor,favor
Im on #JoeBiden because hes compassionate hardworking and motivating Americans to work together for change. #CupOfJoe,Joe Biden,1,favor,against
"Join @POTUS @realDonaldTrump and countless others throughout the world worshipping with us @Prestonwood today with @jackngraham Watch: 8:00, 9:30, 11:00 a.m. &amp; 5:00, 9:00 p.m. at #news #viral #SundayMorning #SundayFunday #Sunday",Donald Trump,1,favor,favor
Bernie...medicare for all is his answer to every single question. Move on already! We are in a national crisis. Forget the damn medicare for 5 seconds!!#DemDebate,Bernie Sanders,1,favor,against
Why are people having to beg you to do any kind of speaking other than tweeting? Youre supposed to be the leader we all need right? No one should have to beg you to speak to your people. #BernieSanders,Bernie Sanders,1,favor,against
Thank you . Just thank you for this voice of reason. #Resistance #RiseUp #SundayMorning #JoeBiden Please follow back Ronda Harbison.,Joe Biden,1,favor,favor
"Best @POTUS ever! ThanQ for all you and your Administration have done and continue to do, Sir. #UnitedWeStand #StrongerTogether2020 #Trump",Donald Trump,1,favor,favor
"Followed all thx 4follows Imagine if a conservative pulled the shit some of these libs hav. Pocahontas lie, Kerry lie, Blumenthal lie, Clinton lie, etc.this could go on&on. If conservatives did the same thing, it'd be a never ending news cycle. #Trump",Donald Trump,1,favor,against
@JoeBiden sweetheart I'm so sorry your being bullied but just remember that you are doing GREAT and don't need to take anything from the crispy Cheeto okay?,Joe Biden,1,favor,favor
"@realDonaldTrump @parscale I think he was correct.Our President has the responsibility to open our Republic,safely. #MAGA2020 Lets face it,wed rather be in President Trumps care!! He keeps his promises! Career politicians, bureaucrats &amp; governors,never have &amp; never will.",Donald Trump,1,favor,favor
Watching @JoeBiden cry as he speaks about John McCain. Gracious.,Joe Biden,1,favor,against
Journalist feels raging backlash from all over after criticizing Trumps USA hat worn at presser #tcot,Donald Trump,1,favor,against
We need a just system for all. We need to close the wealth gap. We need to prioritize the climate crisis (which will be so much devastatingly worse than this). We need a #GreenNewDeal when this ends. We need local food systems and affordable housing. We need @BernieSanders,Bernie Sanders,1,favor,favor
"@potus #PatriotsUnited #TrumpRallyWildwood #KAG bringing in largest crowds #Americans Chopper 6 over the crowds forming for Trump rally in Wildwood, N.J. via @YouTube",Donald Trump,1,favor,favor
Here's a nice picture of Bernie strolling with Judas. WE WILL NOT BE STOPPED!,Bernie Sanders,1,favor,against
@JoeBiden found an amazing ice cream spot in Tucson. If you're ever at University of Arizona you need to hit up Desert Dream Ice Cream.,Joe Biden,1,favor,favor
Omg Joes cute reaction when he asked if his time was up!!! #democraticdebate2019 #DemDebates #JoeBiden @JoeBiden,Joe Biden,1,favor,favor
"Imagine you caught your doctor in a lie, or your kid's school teacher, or your lawyer, landlord, dentist. You'd be outraged, & wonder what they're trying to pull, how they've ripped you off or messed up your shit. So why does he get away with it? @realDonaldTrump #POTUS #GOP",Donald Trump,1,favor,favor
Remind me again about how Russian bots are not real. The man does a better job #midterms #Trump,Donald Trump,1,favor,favor
Bernie needs your help! He doesn't take corporate money! He can't do it without US!,Bernie Sanders,1,favor,favor
"Why @aocs endorsement of #Bernie is such a ""profoundly important and courageous move. via @krystalball in @thehill.",Bernie Sanders,1,favor,favor
I agree with sentence number 1 That's why the country needs a leader we can trust #Bernie,Bernie Sanders,1,favor,favor
"Major congratulations to @JoeBiden and Dr. Jill Biden on the adoption of their rescue, Major! We are proud to partner with organizations like @delawarehumane, that help pets like Major find their forever homes. #iadopted",Joe Biden,1,favor,favor
We are strong. We are resilient. We are always full of hope. We are #TeamJoe. Theres nothing beyond our capacity when we come together.,Joe Biden,1,favor,favor
"Democrats want to be him. Republicans want to stop him. But theres only one Bernie Sanders. And hes #NotMeUs. Which means he is unstoppable. In 2015 they said America wasnt ready. They said Bernie was crazy. Today, the majority of Americans #FeelTheBern.",Bernie Sanders,1,favor,favor
@CNN @MSNBC @FoxNews OUR PRESIDENT @POTUS IS COMPETENT AND CAPABLE OF LEADING OUR #USA and OUR CONSTITUTION #CommanderinChief #Trump #MAGA HONEST TRUSTED TRANSPARENT PATRIOT SOBER,Donald Trump,1,favor,favor
This is another great ad from Joe Biden. RT #TeamBiden,Joe Biden,1,favor,favor
"Alrighty, @JoeBiden it's Tuesday! You know what that means? It's time to tell us that you're running for President! C'mon, make our dreams come true! #PLEASE",Joe Biden,1,favor,against
"SecAF Pick: No Need to Ban #Military Use of #Trump Properties #Dems are so full of hate and envy, they conveniently overlook the fact #POTUS is working ""FREE of charge!"" via @GovExec",Donald Trump,1,favor,favor
AN ARTICLE THAT SPEAKS THE TRUTH!! #OBAMAGATE IS REAL AND IT'S SPECTACULAR! #FakeNews ISN'T REPORTING THE TRUTH! #DEMPANIC IS RUNNING RAMPANT AND DEM VOTERS ARE ON INFORMATION OVERLOAD! THIS IS #TheGreatAwkening! #RedWave2020 #QAnons #Trump,Donald Trump,1,favor,favor
Just shut up with this. You're going to lose in a landslide! Then you're going to jail for rape and 243 other things. #JoeBiden,Joe Biden,1,favor,against
Joe Biden might be the only Democrat who can unite our fractured party. Lots of good choices for a running mate.,Joe Biden,1,favor,favor
#MSNBC #AMJoy @JoeBiden @repjohnlewis #media obsession with Joe Biden and segregationists I put forward this from civil rights icon congressman John Lewis. Yall want black people to carry a grudge against Joe Biden I dont.,Joe Biden,1,favor,favor
"Flashlight Hats Part 2: Senator Bob Kerrey, @tateformichigan, and @tberry456 join me in this exclusive door-knocking re-enactment. Lights (!), camera, action! @JoeForIA @TeamJoe #IACaucus",Joe Biden,1,favor,favor
Hey remember that scandal last year when those millionaires tried to lie to get their kids into the Ivy Leagues? Where were they trying to go again? University of Northern Iowa? #DemocraticDebate #Bernie,Bernie Sanders,1,favor,against
"Wow, MSM Fake News says Trump is weak on Russia! #VoteRedMidterms",Donald Trump,1,favor,favor
"I heard @JoeBiden is flying to Seattle to go spend some time in CHAZ, talk to the people. Listen to some music and have some snacks. #blmSeattle #BLM",Joe Biden,1,favor,favor
What has Joe Biden that can be proven with facts? I will be damn if I let someone hold me accountable for my grown ass son actions!!!,Joe Biden,1,favor,against
#Bernie is the only real pro-labor candidate. All others are just paying lip-service.,Bernie Sanders,1,favor,favor
This is what #tyranny looks like #UNCONSTITUTIONAL #WakeUpAmerica #WeThePeopleHaveHadEnough #WeThePeople Must stand and fight for our rights #SaveOurRepublic #SaveOurConstitution remove theses #TyrannicalDemocrats from office Now! #4MoreYears #Trump,Donald Trump,1,favor,favor
"#BernieSanders grows MASSSIVE 10 point lead in ""who you think the Nominee is going to be! Keep'em coming MSM the more you shit on him the more were going to grow our coalition! #LetsGo! #WeGotThis",Bernie Sanders,1,favor,favor
The thought that @BernieSanders could be our president brings hope to my heart and tears to my eyes. #BernieSanders,Bernie Sanders,1,favor,favor
"Yep. Natural born citizen of the US , not a stranger to how it works. The issue is we had that with Obama and he made a lot of rookie mistakes and missteps-I dont want that for Beto. Thats why Im calling for Biden/Beto 2020, then Beto/x in 2024.",Joe Biden,1,favor,favor
Let's be clear. @BernieSanders is not condeming people with money. He's just saying they should pay taxes like everyone else.,Bernie Sanders,1,favor,favor
"Bernie has over 400,000 volunteers in CA and 25,000 in Iowa, already. Over 108,000 people have attended an event w. Bernie since March 3, 2019. We are expanding. we are not going anywhere.",Bernie Sanders,1,favor,favor
I think #Biden could win on honor and kindness alone. All of the other details may not matter at all.,Joe Biden,1,favor,favor
"They can't stop us ALL, especially if we RISE and STAND TOGETHER. #Trump",Donald Trump,1,favor,favor
And why are they doing this? Because despite what they say... they ARE scared of running against Biden. They have shown their cards from the day he announced! #WeKnowJoe #IStandWithJoe,Joe Biden,1,favor,favor
"Notice that Dem supporters & left-wing orgs aren't protesting outside of Pelosi's office demanding she send the Articles to the Senate, if Trump was truly a threat to Democracy. Pelosi is playing you dumbasses to GOTV in '20. #ImpeachmentDay",Donald Trump,1,favor,against
"Hmmmm.... An hour and a half in and still no f-word at the #DemocraticDebate #DemDebate. Not from Andrew Yang, Amy Klobuchar, Bernie Sanders, or any of them.",Bernie Sanders,1,favor,favor
Just watched this tweet in my timeline be deleted. Had to come back here to see it again. @realDonaldTrump,Donald Trump,1,favor,against
"I would say Gretchen Esther Whitmer "" @democrat "" that banned every surgery in Michigan except for abortions rates right up there with Adolph Hitler, Heinrich Himmler, &amp; the Drs who made lamp shades out of human skin. #realDonaldTrump #Trump",Donald Trump,1,favor,favor
Happy Easter and God Bless You and your entire family. Theres a lot to be thankful for this Easter holiday and you being our President is one of them. Keep up the great work and know we support you always. #ThePeoplesPresident #Trump,Donald Trump,1,favor,favor
don't pump your de rigueur hard line self effacing bull shit at us drop out and #BernieSanders,Bernie Sanders,1,favor,favor
"Oh, yell!!! The #FeelTheBern gang is gathering. You all ready for #Bernie2020? I sure as hell am. AND, I want .@ninaturner to be the VP candidate. How about you? #TuesdayThoughts via @politico",Bernie Sanders,1,favor,favor
#Bernie myth? You gotta be kidding me!!! I was a supporter in 16' and there was plenty then...now there is plenty more Bros and it's turning hostile which I should mind you! Take a look at your affiliation after you take a look at our policies closely! #YangGang,Bernie Sanders,1,favor,against
Wouldn't you love to be a fly on the wall at the corrupt politician's homes right now!!!! It's called KARMA....... #realDonaldTrump #GOAT #Trump,Donald Trump,1,favor,favor
"just looking at your profile and yeah its clear you love petty insults, bad relationships, obsession with hair, distasteful remarks, maybe you dont like Trump because you're exactly like him bye now",Donald Trump,1,favor,against
"I forked it over again! My hubby aint exactly gonna be thrilled, but hes a Berner too so he gets it (he also donates monthly like I do). Please donate today if you can - all eyes are on our fundraising total at the end of this quarter (midnight tonight!) #BernieSanders",Bernie Sanders,1,favor,favor
It's all about #Bernie. Send $27 now and then get his new book at Christmas time,Bernie Sanders,1,favor,favor
Its one thing not to like trump for your personal reasons but to sit there and act oblivious to the fact that trump is getting things done for this country,Donald Trump,1,favor,favor
"If Sanders isn't the #Democratic nominee, he should run as an independent. The campaign has the resources to do it.",Bernie Sanders,1,favor,favor
"Actually: If Obama could have run for a 3rd term in 2016, he and Biden would have wiped the floor with you.",Joe Biden,1,favor,against
"Donaldo Trump's checklist : Unemployment (50 years low), Wall (in construction), Economy (very strong and growing), North Korea (90 degrees shift of Kim Jong Un), China (ready to ease it's IP theft), Iran (loading), Israel (Jerusalem) #MAGA #Trump #GOP. Just saying...",Donald Trump,1,favor,favor
Those @JoeForIA signs are rather popular out here in #Iowa! Always happy to drop off some extra signs with a phenomenal #IACaucus and #JoeBiden volunteer! There's to be found amongst the cornfields!,Joe Biden,1,favor,favor
I say #Bernie Im sure my fellow Berniecrats (Dems) and Berners (Indys) will retweet,Bernie Sanders,1,favor,favor
"@MAGA #KAG @realDonaldTrump @celtgunn @mindmixradio @c0achrex @Solmemes1 @staggerlee422 @ma_liky_ @GoldiAnon @GoboMontaco @AOC. Declaring war on AOC. Boop wants to take away our hamburgers. Hey, AOC take this!",Donald Trump,1,favor,favor
"I know, right! He thought the #Dems would be in power forever. Well, every pendulum swings both ways, &amp; visits each side equally. Now its our day coming. Thanks for being on the leading each of REAL hope &amp; change @realDonaldTrump, that will enhance #America, not destroy us.",Donald Trump,1,favor,favor
Here's one of #Sanders mansions that Meghan is trolling him over ... I doubt she's ever set foot in such common home. #resistance,Bernie Sanders,1,favor,against
"Who do you think is going to be Biden's VP choice -- Stacey Abrams, Amy Klobuchar, Kamala Harris or Jack the Ripper? #DemDebate2020 #DemocraticDebate",Joe Biden,1,favor,against
Psyched to see @SenBlumenthal @ChrisMurphyCT @JahanaHayesCT @NedLamont and ... @JoeBiden this afternoon in Hartford with @n_mecca!!! (Even if its from the overflow room!) #vote @CTDems,Joe Biden,1,favor,favor
"Watching @Janglim21 tear up on EOE breaks my damn heart. BUT like a phoenix, he shall rise!! And return to the game stronger than ever! #Survivor #Biden",Joe Biden,1,favor,favor
"He is the man...the man, who doesnt give a ***t to the corrupt establishment...so proud of you #DonaldJTrump #Trump",Donald Trump,1,favor,favor
@NYGovCuomo u have gotten the most help from @realDonaldTrump n have the comments about him u make your daily briefing r just a chance to take shots at the #President that has help your state the most! u truly are ungrateful for everything he has done for your state! #Trump,Donald Trump,1,favor,against
"Thank you @mg1228 for this wonderful review of my new solo play Intrusion! ""A stellar second act from the double threat whose name is Q"" @JoeBiden @GloriaSteinem #MeToo #TitleIX #actress #award #sexualviolence #activism",Joe Biden,1,favor,favor
"Its not math. Its not over. Our votes are valid, and if we refuse to vote for a rapist, we should have that right, no? #bernie #IBelieveTaraRead #metoo #BernieSanders",Bernie Sanders,1,favor,favor
@realDonaldTrump @DonaldJTrumpJr @TeamTrump @EricTrump @TrumpWarRoom #maga #kag #winning Please endorse her. Please. She will be at your next rally in October. That's @2020MNCongress,Donald Trump,1,favor,favor
"The economy is doing AMAZING, look at the info. You are look at INDICATORS of POSSIBLE forecasts It is REALLY GROSS how BAD #Democrat media push for a recession. THEY ARE LOVING the possibility, because even though it would hurt america, it could be used against TRUMP. #SICK",Donald Trump,1,favor,against
"There's a reason Congress consistently has terrible approval ratings: they rarely do a damn thing. Bernie has better than a plan for that, he's got a movement. In order for the structural changes this country needs to actually happen, an Organizer-in-Chief is needed",Bernie Sanders,1,favor,favor
@JoeBiden too? Thank you. I had only heard Obama and Bush. God bless #JohnMcCain,Joe Biden,1,favor,against
As someone who sat in line for HOURS to buy 8 gallons of gas during an OPEC oil embargo of US~~~God I love President Trump!! #TrumpTrain2018 #VoteRedInNovember #VoteRed2018,Donald Trump,1,favor,favor
"So glad to hear @TVietor08 and @JoeBiden discuss the future of cancer research. My mom is a survivor, but we live in constant fear itll reoccur. I cant imagine the pain for those who lose loved ones.",Joe Biden,1,favor,favor
"Accurate/factual. I'm a Black female over 75 retired teacher activist and worked/coalitions with #BernieSanders types. I remember a school board election when Bernie types decided they could select candidate for community. We told them NO! Their candidate lost, ours WON.",Bernie Sanders,1,favor,favor
"America always needs an excuse [Russia] to distract.... Americans didn't admit, apologize or punish those involved in rigging the Democratic Primary. Lock up Hillary, Debbie, DNC, Dems, then we'll speak about fair elections & justice. #BernieWouldHaveWon #DemExit @VLPacino",Bernie Sanders,1,favor,favor
"#TheIntercept - Latest poll, once again, destroys the lies mainstream media, corporate democrats, and their funders continue to propagate. #KeepGoing #Bernie",Bernie Sanders,1,favor,favor
This! This is the response America needs to hear! Policy based ideas that would make America a better place for all of us #BernieSOTU #BernieSanders,Bernie Sanders,1,favor,favor
"Lmao dude you couldnt beat Hillary, not your are losing to Biden. Just give it up",Joe Biden,1,favor,against
"QUEEN! LOVE @kayleighmcenany. Jim Acosta came at her with Trump's tweets about Fake News, and she shoved CNN's coverage of Coronavirus, and Covington Catholic down his throat. QUEEN! #MAGA | @PressSec",Donald Trump,1,favor,favor
"Strategy for the next shutdown, designed to drive Pelosi even Nuttier! 1. @realDonaldTrump uses EO to pay Government groups he likes (Coast Guard, TSA, Border Patrol). 2. The rest go unpaid (EPA, DOE, etc.). 3. Declare House of Reps 2B ""non-essential"".",Donald Trump,1,favor,favor
There is no way in God's green earth that any #Democrat is ever going to defend a #Republican especially a #Trump besides that would not fit their narrative and you're only a victim if its useful to them period #RedWave2018 #WalkAway,Donald Trump,1,favor,against
#WakeUpAmerica these #FakeChristians and False Prophets are using you! These charlatans are so frickn' fake! How anyone could believe these people speak for a God is beyond me. The fact that they say #Trump is like Christ should be a clue.,Donald Trump,1,favor,against
Truly shows his character and why no matter how he cries and tries to beat Donald Trump... HE NEVER WILL! #TrumpsNaturalAbilities #4moreyears #BestPresidentInHistory #BestPresidentEver45 #schumersanidiot,Donald Trump,1,favor,favor
Thank you Joe! My son is a freshman at Mizzou and reregistered in MO so he could help elect @clairemc. One more blue vote in MO!,Joe Biden,1,favor,favor
The corruption in DC is so obvious! When will these criminals be held accountable? #realDonaldTrump #Republicans #Republican #Trump,Donald Trump,1,favor,against
It would be so awesome if @realDonaldTrump would retweet this with the new year coming up. Im so thankful and excited to see all of this Winning that our President is going to do in the next 4 years! We Do Have A Lot To Be Thankful For!#KAG,Donald Trump,1,favor,favor
Share widely ...especially #democrat plan to allow illegals for their long time vote appeal. #buying #votes What the Media is Missing About Trump | Larry Elder Show via @YouTube,Donald Trump,1,favor,against
I was in Iowa for Chris Dodd and @JoeBiden did the same,Joe Biden,1,favor,against
Billion $hospital management company UHS: individuals would be held involuntarily and their condition would be upcoded to bill insurers at a higher level. Investigation dismissed by DOJ with slap on the wrist fine. #MedicareForAll #BernieSanders,Bernie Sanders,1,favor,favor
I am compelled to share this link to @JoeBiden's eulogy at the memorial service for John McCain. It is one of the most moving and heart-felt eulogies I have ever listened to:,Joe Biden,1,favor,favor
".@realDonaldTrump's 2020 campaign manager Brad @parscale saying ""Time to fire Sessions"", while Q is saying 'Trust Sessions"" doesn't gel. Q is #Qbama or some DISTRACTION preventing #Dems from sinking faster. Giving away state secrets on a public forum is moronic. @Fulcrum__News",Donald Trump,1,favor,against
